,t1,trgt,pt,sl
2020-03-18 15:40:14,2020-03-18 15:54:24,0.028326747060205264,1,1
2020-03-18 15:40:57,2020-03-18 15:54:24,0.02818783826027223,1,1
2020-03-18 15:41:39,2020-03-18 15:54:34,0.0280448581826696,1,1
2020-03-18 15:42:07,2020-03-18 15:54:39,0.027903351477423715,1,1
2020-03-18 15:42:54,2020-03-18 15:56:02,0.027720087352971445,1,1
2020-03-18 15:43:27,2020-03-18 15:56:02,0.02753906637793365,1,1
2020-03-18 15:43:37,2020-03-18 15:54:24,0.027459677506470534,1,1
2020-03-18 15:45:17,2020-03-18 15:55:08,0.027342651096035692,1,1
2020-03-18 15:47:06,2020-03-18 15:55:16,0.02716430630674122,1,1
2020-03-18 15:49:14,2020-03-18 15:56:02,0.026959617697446082,1,1
2020-03-18 15:49:49,2020-03-19 11:28:26,0.026727320703833168,1,1
2020-03-18 15:50:12,2020-03-19 11:28:26,0.026484406178593062,1,1
2020-03-18 15:51:15,2020-03-19 11:28:26,0.026229897946637198,1,1
2020-03-18 15:52:50,2020-03-19 11:28:31,0.02597184429076,1,1
2020-03-18 15:53:36,2020-03-19 09:42:59,0.025727531952575586,1,1
2020-03-18 15:53:58,2020-03-19 09:41:08,0.025506411502415602,1,1
2020-03-18 15:54:24,2020-03-19 09:41:08,0.02530605907986748,1,1
2020-03-18 15:54:32,2020-03-19 09:41:08,0.02510695804671743,1,1
2020-03-18 15:54:34,2020-03-19 09:41:08,0.024911997616637958,1,1
2020-03-18 15:54:39,2020-03-19 09:38:46,0.024730468403138275,1,1
2020-03-18 15:54:47,2020-03-19 09:37:41,0.02453331241856059,1,1
2020-03-18 15:55:02,2020-03-19 09:41:08,0.024319641136414286,1,1
2020-03-18 15:55:08,2020-03-19 09:37:41,0.024133845305250926,1,1
2020-03-18 15:55:13,2020-03-19 09:37:41,0.023937808222006005,1,1
2020-03-18 15:55:16,2020-03-19 09:35:18,0.023764892064842606,1,1
2020-03-18 15:55:29,2020-03-19 09:34:10,0.023601590457909813,1,1
2020-03-18 15:55:51,2020-03-19 09:35:18,0.02341179907007258,1,1
2020-03-18 15:55:54,2020-03-19 09:34:10,0.023228013019858117,1,1
2020-03-18 15:55:59,2020-03-19 09:34:10,0.023039507050281457,1,1
2020-03-18 15:56:02,2020-03-19 09:34:10,0.02285790198893273,1,1
2020-03-18 15:56:22,2020-03-19 09:34:10,0.02265840623186138,1,1
2020-03-18 15:57:04,2020-03-19 09:35:18,0.022442044799045158,1,1
2020-03-18 15:57:34,2020-03-19 09:41:08,0.02222358318350557,1,1
2020-03-18 15:57:49,2020-03-19 09:41:08,0.02201103883387635,1,1
2020-03-18 15:58:01,2020-03-19 09:41:08,0.021799189760566128,1,1
2020-03-18 15:58:06,2020-03-19 09:41:08,0.02158746066066636,1,1
2020-03-18 15:58:16,2020-03-19 09:41:08,0.021382182213518022,1,1
2020-03-18 15:58:42,2020-03-19 09:41:08,0.021178236033180437,1,1
2020-03-18 15:58:47,2020-03-19 09:41:08,0.0209744743281126,1,1
2020-03-18 15:59:06,2020-03-19 09:37:41,0.02077246737477459,1,1
2020-03-18 15:59:08,2020-03-19 09:37:41,0.0205742354396957,1,1
2020-03-18 15:59:09,2020-03-19 09:37:41,0.02038399551780867,1,1
2020-03-18 15:59:11,2020-03-19 09:37:41,0.02019362419476378,1,1
2020-03-18 15:59:12,2020-03-19 09:37:41,0.020003296746378768,1,1
2020-03-18 15:59:15,2020-03-19 09:37:41,0.01981502020641474,1,1
2020-03-18 15:59:27,2020-03-19 09:32:59,0.01966876188451468,1,1
2020-03-18 15:59:59,2020-03-19 09:32:59,0.01953791192567131,1,1
2020-03-18 16:00:00,2020-03-19 09:32:59,0.019343818833236538,1,1
2020-03-19 09:30:00,2020-03-19 09:38:46,0.019165506610153107,1,1
2020-03-19 09:31:53,2020-03-19 09:41:08,0.020133477992133855,1,1
2020-03-19 09:32:59,2020-03-19 10:16:59,0.020691733099414744,1,1
2020-03-19 09:34:10,2020-03-19 10:16:59,0.020697668143713814,1,1
2020-03-19 09:35:18,2020-03-19 10:16:59,0.020660735766497535,1,1
2020-03-19 09:35:28,2020-03-19 10:16:59,0.020621681870920394,1,1
2020-03-19 09:37:41,2020-03-19 10:11:58,0.020778076384739167,1,1
2020-03-19 09:38:46,2020-03-19 10:11:58,0.02090525568901147,1,1
2020-03-19 09:41:08,2020-03-19 10:11:58,0.02085217400537911,1,1
2020-03-19 09:42:59,2020-03-19 10:03:35,0.020694611345053817,1,1
2020-03-19 09:43:06,2020-03-19 10:03:35,0.02053962508859842,1,1
2020-03-19 09:46:56,2020-03-19 10:11:58,0.020474039980914537,1,1
2020-03-19 09:50:18,2020-03-19 10:11:58,0.020575488134744625,1,1
2020-03-19 09:55:35,2020-03-19 10:16:59,0.020426162873123304,1,1
2020-03-19 10:00:32,2020-03-19 10:16:59,0.020343103337318084,1,1
2020-03-19 10:03:35,2020-03-19 10:35:35,0.020322114103143253,1,1
2020-03-19 10:04:06,2020-03-19 11:28:26,0.020338390265848355,1,1
2020-03-19 10:04:50,2020-03-19 11:28:26,0.02022183086107768,1,1
2020-03-19 10:11:58,2020-03-19 11:37:46,0.02037846309703286,1,1
2020-03-19 10:16:59,2020-03-20 09:44:59,0.020614379425866136,1,1
2020-03-19 10:17:34,2020-03-20 09:50:00,0.02073614196534,1,1
2020-03-19 10:17:46,2020-03-20 09:50:00,0.020836353362502013,1,1
2020-03-19 10:18:19,2020-03-20 09:44:59,0.021019199028577223,1,1
2020-03-19 10:21:11,2020-03-20 09:50:00,0.021402003036844888,1,1
2020-03-19 10:25:13,2020-03-20 12:09:17,0.021734573449015058,1,1
2020-03-19 10:27:20,2020-03-20 12:09:17,0.022056340698826126,1,1
2020-03-19 10:30:15,2020-03-20 09:50:00,0.022409783801769743,1,1
2020-03-19 10:31:10,2020-03-20 09:50:00,0.022529131331827323,1,1
2020-03-19 10:35:35,2020-03-20 09:50:00,0.022675689647336142,1,1
2020-03-19 10:37:28,2020-03-20 14:26:28,0.022645771131693398,1,1
2020-03-19 10:40:43,2020-03-19 11:37:46,0.022613347360741824,1,1
2020-03-19 10:42:29,2020-03-19 11:37:46,0.022568214016827487,1,1
2020-03-19 10:44:23,2020-03-19 11:37:46,0.022498623454970938,1,1
2020-03-19 10:46:48,2020-03-19 11:28:31,0.022395969591621413,1,1
2020-03-19 10:53:20,2020-03-19 11:28:31,0.022438292908045436,1,1
2020-03-19 10:59:02,2020-03-19 11:37:46,0.022703099276640073,1,1
2020-03-19 11:03:36,2020-03-19 11:37:46,0.022880516476672233,1,1
2020-03-19 11:08:01,2020-03-19 11:37:46,0.02303787861210337,1,1
2020-03-19 11:10:35,2020-03-19 11:37:46,0.023212435809844955,1,1
2020-03-19 11:11:28,2020-03-19 11:37:46,0.02332091413382017,1,1
2020-03-19 11:15:53,2020-03-20 14:26:28,0.023900320170846184,1,1
2020-03-19 11:21:01,2020-03-20 14:26:28,0.02416403957995992,1,1
2020-03-19 11:24:48,2020-03-20 12:09:17,0.024563306424838,1,1
2020-03-19 11:28:26,2020-03-20 09:44:59,0.025246998627084984,1,1
2020-03-19 11:28:31,2020-03-20 09:44:59,0.025925087176808276,1,1
2020-03-19 11:28:46,2020-03-20 09:44:59,0.02655175938650851,1,1
2020-03-19 11:37:46,2020-03-19 12:24:34,0.027345761962120674,1,1
2020-03-19 11:42:26,2020-03-20 09:50:00,0.027928020033888133,1,1
2020-03-19 11:47:14,2020-03-20 09:44:59,0.02880499231586948,1,1
2020-03-19 11:53:55,2020-03-20 09:44:59,0.02919162168712227,1,1
2020-03-19 11:55:06,2020-03-20 09:44:59,0.029521044084285214,1,1
2020-03-19 12:00:59,2020-03-20 12:09:38,0.029572465424589543,1,1
2020-03-19 12:08:58,2020-03-20 14:26:28,0.029479136391957334,1,1
2020-03-19 12:16:19,2020-03-20 14:54:09,0.029504437849194393,1,1
2020-03-19 12:20:27,2020-03-20 14:39:11,0.029685497745873368,1,1
2020-03-19 12:22:03,2020-03-20 14:54:09,0.029766194308925187,1,1
2020-03-19 12:24:34,2020-03-20 14:58:23,0.029675905593452005,1,1
2020-03-19 12:27:15,2020-03-20 14:56:38,0.02953868199382093,1,1
2020-03-19 12:33:53,2020-03-20 14:58:23,0.02940829586665331,1,1
2020-03-19 12:37:17,2020-03-20 14:56:38,0.029353995693658506,1,1
2020-03-19 12:39:36,2020-03-20 14:56:38,0.02933380682406093,1,1
2020-03-19 12:41:38,2020-03-20 14:54:09,0.02932250926873485,1,1
2020-03-19 12:45:20,2020-03-20 14:39:11,0.0292838131192993,1,1
2020-03-19 12:54:10,2020-03-20 14:26:28,0.029480770743235126,1,1
2020-03-19 12:55:38,2020-03-20 12:09:38,0.02975143647509457,1,1
2020-03-19 12:56:42,2020-03-20 12:09:38,0.02997516575596164,1,1
2020-03-19 12:59:21,2020-03-20 14:39:11,0.03001820530109133,1,1
2020-03-19 13:03:33,2020-03-20 14:54:09,0.030004659733465236,1,1
2020-03-19 13:03:55,2020-03-20 14:54:09,0.029965711353693036,1,1
2020-03-19 13:06:35,2020-03-20 14:39:11,0.02997305815784807,1,1
2020-03-19 13:09:54,2020-03-20 14:39:11,0.029976359469222075,1,1
2020-03-19 13:15:17,2020-03-20 14:54:09,0.030002716412988267,1,1
2020-03-19 13:18:50,2020-03-20 14:54:09,0.030118468406974054,1,1
2020-03-19 13:23:52,2020-03-20 14:26:28,0.030350244482859376,1,1
2020-03-19 13:25:47,2020-03-20 14:39:11,0.03051873006001862,1,1
2020-03-19 13:28:29,2020-03-20 14:54:09,0.0306584784507025,1,1
2020-03-19 13:30:26,2020-03-20 14:54:09,0.030890302516680696,1,1
2020-03-19 13:33:49,2020-03-20 14:54:09,0.03121000394328444,1,1
2020-03-19 13:43:39,2020-03-20 14:54:09,0.03141969066394076,1,1
2020-03-19 13:48:51,2020-03-20 14:26:28,0.031774481120203174,1,1
2020-03-19 13:52:01,2020-03-20 12:09:17,0.032116072668244317,1,1
2020-03-19 13:52:20,2020-03-20 12:09:17,0.0324440890185942,1,1
2020-03-19 13:55:08,2020-03-20 09:50:00,0.032879564436469895,1,1
2020-03-19 13:55:23,2020-03-20 09:50:00,0.03335262423784387,1,1
2020-03-19 13:58:09,2020-03-20 12:09:38,0.033728180666311246,1,1
2020-03-19 14:00:01,2020-03-20 14:26:28,0.03399615340923528,1,1
2020-03-19 14:02:34,2020-03-20 14:54:09,0.03412463986869002,1,1
2020-03-19 14:07:19,2020-03-20 14:54:09,0.0342059910512665,1,1
2020-03-19 14:12:26,2020-03-20 14:54:09,0.03436069953232959,1,1
2020-03-19 14:14:31,2020-03-20 14:54:09,0.034668497382502154,1,1
2020-03-19 14:16:53,2020-03-20 14:39:11,0.03500529257908104,1,1
2020-03-19 14:18:04,2020-03-20 14:26:28,0.03532865952440015,1,1
2020-03-19 14:18:25,2020-03-20 14:26:28,0.035632133175088225,1,1
2020-03-19 14:19:08,2020-03-20 14:26:28,0.03592871021550787,1,1
2020-03-19 14:26:02,2020-03-20 14:26:28,0.03650462982843745,1,1
2020-03-19 14:29:00,2020-03-20 14:39:11,0.03692924625689918,1,1
2020-03-19 14:32:37,2020-03-20 14:26:28,0.03744439575361747,1,1
2020-03-19 14:34:43,2020-03-20 14:26:28,0.03784408521317264,1,1
2020-03-19 14:37:17,2020-03-20 14:26:28,0.03802370626592868,1,1
2020-03-19 14:37:54,2020-03-20 14:26:28,0.03804376468281096,1,1
2020-03-19 14:39:59,2020-03-20 12:09:38,0.03814603653806345,1,1
2020-03-19 14:42:56,2020-03-20 12:09:17,0.038283301948858955,1,1
2020-03-19 14:44:41,2020-03-20 09:50:00,0.03841927169093338,1,1
2020-03-19 14:48:17,2020-03-20 12:09:38,0.03848773042572118,1,1
2020-03-19 14:49:20,2020-03-20 14:26:28,0.0385565885856099,1,1
2020-03-19 14:49:59,2020-03-20 14:26:28,0.03859095638581333,1,1
2020-03-19 14:52:09,2020-03-20 14:26:28,0.03856181816103634,1,1
2020-03-19 14:52:25,2020-03-20 14:26:28,0.03854292387144719,1,1
2020-03-19 14:52:37,2020-03-20 14:26:28,0.038495254331020426,1,1
2020-03-19 14:53:44,2020-03-20 14:26:28,0.03839520833117559,1,1
2020-03-19 14:55:57,2020-03-20 14:39:11,0.038183602362935644,1,1
2020-03-19 14:57:27,2020-03-20 14:39:11,0.03788936849918047,1,1
2020-03-19 15:00:26,2020-03-20 14:54:09,0.03757007107526549,1,1
2020-03-19 15:01:17,2020-03-20 14:54:09,0.03725129637962922,1,1
2020-03-19 15:04:39,2020-03-20 14:54:09,0.03694568031123614,1,1
2020-03-19 15:08:25,2020-03-20 14:56:38,0.03658074383917443,1,1
2020-03-19 15:09:29,2020-03-20 14:58:23,0.03621681956946218,1,1
2020-03-19 15:09:58,2020-03-20 15:10:11,0.03585654910598214,1,1
2020-03-19 15:10:58,2020-03-20 15:18:39,0.03550761952999344,1,1
2020-03-19 15:12:37,2020-03-20 14:58:23,0.03517517530974136,1,1
2020-03-19 15:14:25,2020-03-20 14:56:38,0.03483262686697902,1,1
2020-03-19 15:15:33,2020-03-20 14:39:11,0.03448687201321753,1,1
2020-03-19 15:18:39,2020-03-20 14:54:09,0.03415716436808327,1,1
2020-03-19 15:20:20,2020-03-20 14:54:09,0.0338274478226421,1,1
2020-03-19 15:20:41,2020-03-20 14:54:09,0.03349796561586816,1,1
2020-03-19 15:22:59,2020-03-20 14:54:09,0.033190807136258146,1,1
2020-03-19 15:24:32,2020-03-20 14:54:09,0.03289256207672811,1,1
2020-03-19 15:27:04,2020-03-20 12:09:38,0.0326401433782304,1,1
2020-03-19 15:28:57,2020-03-20 12:09:38,0.03220099116685346,1,1
2020-03-19 15:29:09,2020-03-20 12:09:38,0.0320329422263129,1,1
2020-03-19 15:30:50,2020-03-20 14:26:28,0.03183034834566669,1,1
2020-03-19 15:31:35,2020-03-20 14:26:28,0.031563812650925435,1,1
2020-03-19 15:33:45,2020-03-20 14:26:28,0.03128422572653013,1,1
2020-03-19 15:36:08,2020-03-20 14:26:28,0.031045998834645712,1,1
2020-03-19 15:37:39,2020-03-20 14:26:28,0.0308131478014411,1,1
2020-03-19 15:39:24,2020-03-20 14:26:28,0.030622576792939282,1,1
2020-03-19 15:40:47,2020-03-20 14:26:28,0.03041505567084761,1,1
2020-03-19 15:41:04,2020-03-20 14:26:28,0.03021093086746017,1,1
2020-03-19 15:41:18,2020-03-20 14:26:28,0.030015984157599946,1,1
2020-03-19 15:41:19,2020-03-20 14:26:28,0.029813709799064364,1,1
2020-03-19 15:41:20,2020-03-20 12:09:38,0.0296254137360899,1,1
2020-03-19 15:41:21,2020-03-20 12:09:38,0.02943803426645394,1,1
2020-03-19 15:41:37,2020-03-20 12:09:38,0.02924374446338047,1,1
2020-03-19 15:42:07,2020-03-20 09:50:00,0.029057691807826132,1,1
2020-03-19 15:42:14,2020-03-20 12:09:17,0.028838728725579767,1,1
2020-03-19 15:42:24,2020-03-20 12:09:17,0.028624454368865994,1,1
2020-03-19 15:42:44,2020-03-20 09:50:00,0.028422226954090028,1,1
2020-03-19 15:43:09,2020-03-20 09:50:00,0.028171440612774278,1,1
2020-03-19 15:43:49,2020-03-20 12:09:17,0.027960850183698736,1,1
2020-03-19 15:44:00,2020-03-20 09:50:00,0.027796019173287754,1,1
2020-03-19 15:44:22,2020-03-20 09:44:59,0.02765922192313494,1,1
2020-03-19 15:44:34,2020-03-20 09:44:59,0.02750751640448003,1,1
2020-03-19 15:44:40,2020-03-20 09:44:59,0.027373942260217225,1,1
2020-03-19 15:45:45,2020-03-20 09:50:00,0.027139446550317,1,1
2020-03-19 15:47:24,2020-03-20 09:50:00,0.026901644718747994,1,1
2020-03-19 15:47:38,2020-03-20 09:50:00,0.026673361255659545,1,1
2020-03-19 15:48:22,2020-03-20 09:50:00,0.026435137975233884,1,1
2020-03-19 15:50:01,2020-03-20 12:09:17,0.026175408882709857,1,1
2020-03-19 15:50:54,2020-03-20 12:09:38,0.025928016612510298,1,1
2020-03-19 15:51:30,2020-03-20 14:26:28,0.025715686502016385,1,1
2020-03-19 15:53:24,2020-03-20 14:26:28,0.025557201898840663,1,1
2020-03-19 15:53:41,2020-03-20 14:26:28,0.025427682820826004,1,1
2020-03-19 15:54:31,2020-03-20 14:26:28,0.02538528034438956,1,1
2020-03-19 15:55:05,2020-03-20 14:26:28,0.025321970462790465,1,1
2020-03-19 15:55:57,2020-03-20 12:09:38,0.02532733895957743,1,1
2020-03-19 15:57:06,2020-03-20 14:26:28,0.025316728611050943,1,1
2020-03-19 15:58:55,2020-03-20 14:26:28,0.025164012816162543,1,1
2020-03-19 15:59:39,2020-03-20 12:09:38,0.025157398854367477,1,1
2020-03-19 16:00:00,2020-03-20 14:26:28,0.025185085639632915,1,1
2020-03-20 09:30:00,2020-03-20 09:44:59,0.02507424889339474,1,1
2020-03-20 09:32:36,2020-03-20 09:50:00,0.024836787196982874,1,1
2020-03-20 09:35:28,2020-03-20 09:44:59,0.0246311153134978,1,1
2020-03-20 09:36:08,2020-03-20 09:44:59,0.02443527086963501,1,1
2020-03-20 09:40:09,2020-03-20 14:39:11,0.024194239711139546,1,1
2020-03-20 09:41:27,2020-03-20 14:54:09,0.02395615424813129,1,1
2020-03-20 09:44:59,2020-03-20 10:32:27,0.02371987061345761,1,1
2020-03-20 09:49:00,2020-03-20 10:32:27,0.023515578965119247,1,1
2020-03-20 09:50:00,2020-03-20 10:28:50,0.023357460711903522,1,1
2020-03-20 09:54:38,2020-03-20 14:54:09,0.023128109774405083,1,1
2020-03-20 10:00:39,2020-03-20 14:26:28,0.022712144941780244,1,1
2020-03-20 10:05:08,2020-03-20 14:26:28,0.022531380609690524,1,1
2020-03-20 10:10:58,2020-03-20 14:26:28,0.022358116818143897,1,1
2020-03-20 10:17:27,2020-03-20 12:09:38,0.022457303869126106,1,1
2020-03-20 10:18:30,2020-03-20 14:26:28,0.022541872088149614,1,1
2020-03-20 10:20:09,2020-03-20 14:39:11,0.022743839800945163,1,1
2020-03-20 10:24:17,2020-03-20 12:09:17,0.022739059944652598,1,1
2020-03-20 10:28:50,2020-03-20 12:09:17,0.022619496729644344,1,1
2020-03-20 10:28:56,2020-03-20 12:09:17,0.022496017101610647,1,1
2020-03-20 10:29:01,2020-03-20 12:05:25,0.022355070265538676,1,1
2020-03-20 10:29:13,2020-03-20 12:09:17,0.022227756707740732,1,1
2020-03-20 10:32:27,2020-03-20 11:25:51,0.022085220719392163,1,1
2020-03-20 10:34:57,2020-03-20 11:25:51,0.021926829326677028,1,1
2020-03-20 10:35:59,2020-03-20 11:25:51,0.02183595619519138,1,1
2020-03-20 10:38:38,2020-03-20 11:25:51,0.021635189804166937,1,1
2020-03-20 10:40:53,2020-03-20 11:25:51,0.02142463369144039,1,1
2020-03-20 10:42:12,2020-03-20 11:25:51,0.021222654069325754,1,1
2020-03-20 10:42:16,2020-03-20 11:25:51,0.021027915730734478,1,1
2020-03-20 10:43:51,2020-03-20 11:25:51,0.02083459796753205,1,1
2020-03-20 10:45:10,2020-03-20 11:25:51,0.020638743230303343,1,1
2020-03-20 10:46:17,2020-03-20 12:09:17,0.020461009374052288,1,1
2020-03-20 10:47:21,2020-03-20 11:25:51,0.02026137982973291,1,1
2020-03-20 10:50:06,2020-03-20 11:25:51,0.020059777820013894,1,1
2020-03-20 10:56:08,2020-03-20 11:21:48,0.01987005421651793,1,1
2020-03-20 11:00:43,2020-03-20 11:21:48,0.019672349604658503,1,1
2020-03-20 11:06:34,2020-03-20 11:25:51,0.019486307085179802,1,1
2020-03-20 11:07:48,2020-03-20 11:25:51,0.01931550098672545,1,1
2020-03-20 11:10:47,2020-03-20 11:21:48,0.01912504916063687,1,1
2020-03-20 11:11:42,2020-03-20 11:21:48,0.018939266297594775,1,1
2020-03-20 11:12:47,2020-03-20 11:24:09,0.018750838080713997,1,1
2020-03-20 11:13:11,2020-03-20 11:21:48,0.018564523774787227,1,1
2020-03-20 11:13:28,2020-03-20 11:24:09,0.0183801329516374,1,1
2020-03-20 11:13:34,2020-03-20 11:24:09,0.018198545794474053,1,1
2020-03-20 11:13:36,2020-03-20 11:25:51,0.018020634672328475,1,1
2020-03-20 11:13:55,2020-03-20 11:25:51,0.017846016227436257,1,1
2020-03-20 11:15:46,2020-03-20 11:24:09,0.017670217055030624,1,1
2020-03-20 11:16:38,2020-03-20 11:25:51,0.017573131989901018,1,1
2020-03-20 11:17:19,2020-03-20 12:09:17,0.017521854994703986,1,1
2020-03-20 11:17:51,2020-03-20 12:09:17,0.017473925208506928,1,1
2020-03-20 11:19:14,2020-03-20 12:09:17,0.01741644620375573,1,1
2020-03-20 11:20:15,2020-03-20 12:09:17,0.017429612742935904,1,1
2020-03-20 11:20:46,2020-03-20 12:09:38,0.01745104771679189,1,1
2020-03-20 11:21:48,2020-03-20 14:26:28,0.01757118198289133,1,1
2020-03-20 11:23:10,2020-03-20 14:26:28,0.01763200836315878,1,1
2020-03-20 11:24:09,2020-03-20 14:39:11,0.017765018558319422,1,1
2020-03-20 11:25:51,2020-03-20 14:56:38,0.018193610618043612,1,1
2020-03-20 11:30:58,2020-03-20 14:54:09,0.01890105361174101,1,1
2020-03-20 11:33:06,2020-03-20 14:39:11,0.01938343136949493,1,1
2020-03-20 11:36:46,2020-03-20 14:26:28,0.019744766033395086,1,1
2020-03-20 11:38:25,2020-03-20 14:26:28,0.020195458210435856,1,1
2020-03-20 11:41:06,2020-03-20 14:39:11,0.02069465441034228,1,1
2020-03-20 11:42:44,2020-03-20 14:26:28,0.020797800222588012,1,1
2020-03-20 11:48:12,2020-03-20 14:54:09,0.02118632639692642,1,1
2020-03-20 11:49:27,2020-03-20 14:39:11,0.021483889356098962,1,1
2020-03-20 11:49:29,2020-03-20 14:54:09,0.02178118534205805,1,1
2020-03-20 11:50:04,2020-03-20 14:54:09,0.02202414384384357,1,1
2020-03-20 11:55:24,2020-03-20 14:54:09,0.02227992191602275,1,1
2020-03-20 11:56:41,2020-03-20 14:54:09,0.022525771515363627,1,1
2020-03-20 12:02:07,2020-03-20 14:54:09,0.022502234802448055,1,1
2020-03-20 12:05:25,2020-03-20 14:58:23,0.0225980196337437,1,1
2020-03-20 12:06:39,2020-03-20 14:58:23,0.022664214449752803,1,1
2020-03-20 12:09:17,2020-03-20 15:50:02,0.022739782896893494,1,1
2020-03-20 12:09:38,2020-03-20 15:50:45,0.02284757110313309,1,1
2020-03-20 12:11:04,2020-03-20 15:17:54,0.02281807820819121,1,1
2020-03-20 12:14:50,2020-03-20 14:58:23,0.02274918930135867,1,1
2020-03-20 12:19:55,2020-03-20 15:16:35,0.0226139137012201,1,1
2020-03-20 12:25:20,2020-03-20 15:50:02,0.022477883831142676,1,1
2020-03-20 12:30:39,2020-03-20 15:18:39,0.022341869130121362,1,1
2020-03-20 12:33:50,2020-03-20 15:17:54,0.022186327822051422,1,1
2020-03-20 12:39:33,2020-03-20 14:58:23,0.022000737510597276,1,1
2020-03-20 12:42:10,2020-03-20 15:17:54,0.021884802793188732,1,1
2020-03-20 12:47:04,2020-03-20 14:56:38,0.021724415236814048,1,1
2020-03-20 12:47:05,2020-03-20 14:56:38,0.021568311241846525,1,1
2020-03-20 12:47:06,2020-03-20 14:56:38,0.021407355385097658,1,1
2020-03-20 12:50:42,2020-03-20 14:54:09,0.02124050719772486,1,1
2020-03-20 12:53:10,2020-03-20 14:54:09,0.021064653695352833,1,1
2020-03-20 12:57:31,2020-03-20 14:39:11,0.02093410315155428,1,1
2020-03-20 13:00:53,2020-03-20 14:54:09,0.02078366600369805,1,1
2020-03-20 13:05:48,2020-03-20 14:39:11,0.0205815309877745,1,1
2020-03-20 13:10:49,2020-03-20 14:26:28,0.020394533553226322,1,1
2020-03-20 13:13:32,2020-03-20 14:54:09,0.020229900508084524,1,1
2020-03-20 13:16:52,2020-03-20 14:54:09,0.020063998953535694,1,1
2020-03-20 13:18:25,2020-03-20 14:39:11,0.019878506727074596,1,1
2020-03-20 13:20:41,2020-03-20 14:54:09,0.01970840288726649,1,1
2020-03-20 13:20:52,2020-03-20 14:39:11,0.01952777828818681,1,1
2020-03-20 13:25:22,2020-03-20 14:56:38,0.019442395391320238,1,1
2020-03-20 13:30:00,2020-03-20 14:54:09,0.019280072809477335,1,1
2020-03-20 13:37:33,2020-03-20 14:56:38,0.01914621961038216,1,1
2020-03-20 13:39:45,2020-03-20 14:39:11,0.018968954448392566,1,1
2020-03-20 13:44:13,2020-03-20 14:54:09,0.018817126841673866,1,1
2020-03-20 13:49:54,2020-03-20 14:54:09,0.018740303407629458,1,1
2020-03-20 14:03:15,2020-03-20 14:54:09,0.018751003608193005,1,1
2020-03-20 14:09:56,2020-03-20 14:39:11,0.01860717595042381,1,1
2020-03-20 14:13:48,2020-03-20 14:54:09,0.01850627480630572,1,1
2020-03-20 14:16:32,2020-03-20 14:56:38,0.01847671797111532,1,1
2020-03-20 14:18:13,2020-03-20 14:58:23,0.018529260667931993,1,1
2020-03-20 14:24:41,2020-03-20 15:17:54,0.018692687501580534,1,1
2020-03-20 14:26:28,2020-03-23 09:30:00,0.019087254530320216,1,1
2020-03-20 14:28:06,2020-03-20 15:50:45,0.019415861085677336,1,1
2020-03-20 14:32:12,2020-03-20 15:50:45,0.019549643765894104,1,1
2020-03-20 14:34:31,2020-03-20 15:50:45,0.01978896212728572,1,1
2020-03-20 14:37:29,2020-03-23 09:30:00,0.020091245293022402,1,1
2020-03-20 14:39:11,2020-03-23 09:30:44,0.020361146951920654,1,1
2020-03-20 14:40:01,2020-03-23 09:30:00,0.020684799024628997,1,1
2020-03-20 14:42:35,2020-03-23 09:30:44,0.021005523615431308,1,1
2020-03-20 14:44:17,2020-03-23 09:30:44,0.021381782949757296,1,1
2020-03-20 14:46:55,2020-03-20 15:50:45,0.021604906820442252,1,1
2020-03-20 14:48:21,2020-03-23 09:30:44,0.0218569405691663,1,1
2020-03-20 14:51:25,2020-03-20 15:50:45,0.021918131821975,1,1
2020-03-20 14:53:02,2020-03-23 09:30:44,0.022018767027449627,1,1
2020-03-20 14:53:12,2020-03-23 09:30:44,0.022139355861663698,1,1
2020-03-20 14:54:09,2020-03-23 09:30:44,0.022280828069066564,1,1
2020-03-20 14:56:38,2020-03-23 09:31:39,0.02245058515588788,1,1
2020-03-20 14:58:23,2020-03-23 09:31:39,0.022673280574757936,1,1
